,date,Estimated TWh per Year,Minimum TWh per Year,price
388,2021-01-21,0.3508695293532429,0.45586774303544647,0.4882196218195264
389,2021-01-22,0.3508695293532429,0.45177970578814813,0.41353991028193055
390,2021-01-23,0.3508695293532429,0.4455208547955163,0.44620315090861173
391,2021-01-24,0.3508695293532429,0.44188765905969457,0.4319852342288021
392,2021-01-25,0.3508695293532429,0.4389474335189133,0.4352676752378729
393,2021-01-26,0.3508695293532429,0.44009709466432306,0.43689431904847487
394,2021-01-27,0.3508695293532429,0.4399089652075958,0.4401984811835493
395,2021-01-28,0.3508695293532429,0.44327577778405564,0.4060593078202139
396,2021-01-29,0.3508695293532429,0.4443266492566042,0.44892648827333015
397,2021-01-30,0.3508695293532429,0.44888128550385015,0.4652639361538312
398,2021-01-31,0.3508695293532429,0.4501833377221394,0.4660421005866544
399,2021-02-01,0.3508695293532429,0.449688578814006,0.44791088940808965
400,2021-02-02,0.3508695293532429,0.44793950439797614,0.45336277466318564
401,2021-02-03,0.3508695293532429,0.443714279785269,0.4865977626388751
402,2021-02-04,0.3508695293532429,0.43563501598352944,0.5186940681973595
403,2021-02-05,0.3508695293532429,0.432121167627675,0.5078573691942377
404,2021-02-06,0.3508695293532429,0.4319449480867654,0.5268928153010644
405,2021-02-07,0.3508695293532429,0.43196467506589503,0.5472106312381819
406,2021-02-08,0.3508695293532429,0.43974703920653735,0.5400831075979847
407,2021-02-09,0.3508695293532429,0.4489655271883869,0.6595093578992126
408,2021-02-10,0.3508695293532429,0.4609606014892013,0.6636955485532864
409,2021-02-11,0.3508695293532429,0.47228755643390785,0.6361987883295376
410,2021-02-12,0.3508695293532429,0.4781696185802414,0.683610969190603
411,2021-02-13,0.3508695293532429,0.47504788286969973,0.6771912421109321
412,2021-02-14,0.3508695293532429,0.4718996424194054,0.6696351529524669
413,2021-02-15,0.3508695293532429,0.4623956248506386,0.6962644630644147
414,2021-02-16,0.3508695293532429,0.45610576113348145,0.6849295904686238
415,2021-02-17,0.3508695293532429,0.4509993715036372,0.7063350435005428
416,2021-02-18,0.3508695293532429,0.4438049843817771,0.7527609361569493
417,2021-02-19,0.3508695293532429,0.43482933796923384,0.7462001549336729
418,2021-02-20,0.3508695293532429,0.4327988742627453,0.8149975607359169
419,2021-02-21,0.3508695293532429,0.4352429685148053,0.820412729701403
420,2021-02-22,0.3508695293532429,0.43830943966288055,0.8410515421241859
421,2021-02-23,0.3508695293532429,0.4370103499657033,0.7889867897745243
422,2021-02-24,0.3508695293532429,0.43382864042569014,0.6976069726341192
423,2021-02-25,0.3508695293532429,0.4304113821261239,0.7161017056650785
424,2021-02-26,0.3508695293532429,0.431805642917752,0.6704560167857503
425,2021-02-27,0.3508695293532429,0.4346372351287045,0.6634067014881894
426,2021-02-28,0.3508695293532429,0.4370603455721803,0.6650371195549623
427,2021-03-01,0.3508695293532429,0.4389935843318906,0.6381396839649407
428,2021-03-02,0.3508695293532429,0.4371664467779462,0.7151104260348694
429,2021-03-03,0.3508695293532429,0.4348197857906589,0.6950558936021071
430,2021-03-04,0.3508695293532429,0.43439329139376304,0.7277352345811815
431,2021-03-05,0.3508695293532429,0.43537321566963527,0.6981751062939393
432,2021-03-06,0.3508695293532429,0.4343095663733792,0.7039970526048558
433,2021-03-07,0.35217747150791545,0.429603620729752,0.7028394772701636
434,2021-03-08,0.35471204138478174,0.4237504574712911,0.739489502559497
435,2021-03-09,0.35741756903045746,0.42271321599147305,0.7557146551463071
436,2021-03-10,0.3603124501437849,0.4253344874060962,0.793611210823271
437,2021-03-11,0.3633179452863561,0.4295934450045571,0.814706114208301
438,2021-03-12,0.36628468833918126,0.43316839834566945,0.8429619919841593
439,2021-03-13,0.36943473256402753,0.4309238723387677,0.8360112848175497
440,2021-03-14,0.37260905015669077,0.43012956572037236,0.8993070779039126
441,2021-03-15,0.3759767693400507,0.4273939242983606,0.8691681467154244
442,2021-03-16,0.3787616044958053,0.4284083737387222,0.8112682274862496
443,2021-03-17,0.3816799728740025,0.4276610696548836,0.8276448679228143
444,2021-03-18,0.38467492369348477,0.42857309629983603,0.8625524217343619
445,2021-03-19,0.3876494125634676,0.4251282737984294,0.8450957704604347
446,2021-03-20,0.3907152307188781,0.42563280479411425,0.8502226140643192
447,2021-03-21,0.3935757240525592,0.4262383005568371,0.8523459486329608
448,2021-03-22,0.3962964002319819,0.43109727847388185,0.8395213843307847
449,2021-03-23,0.39895224769747534,0.4331796322963462,0.7883361697745831
450,2021-03-24,0.4021892608443374,0.43691801031804267,0.7917672484026903
451,2021-03-25,0.40470103083546594,0.4396481805554859,0.7588836608815162
452,2021-03-26,0.4073528853919255,0.4451038593642181,0.7411483104298537
453,2021-03-27,0.4100472262599932,0.4496834422229154,0.798929252282237
454,2021-03-28,0.41274596074292047,0.4510991565050804,0.8117010639591885
455,2021-03-29,0.4155155572657613,0.449923087787844,0.8100342493620588
456,2021-03-30,0.4183576299115287,0.4480892392615326,0.8405022875220601
457,2021-03-31,0.42123056612417403,0.44610672363935516,0.8570191472533937
458,2021-04-01,0.4246394901822696,0.4435263751308449,0.8593958622215438
459,2021-04-02,0.4275324594664457,0.4393255919380435,0.8591373470800716
460,2021-04-03,0.43032901711218546,0.4380357285018793,0.863273065680685
461,2021-04-04,0.4331027575302318,0.44128362300559526,0.8313223482484349
462,2021-04-05,0.4358854161572068,0.4425086348538632,0.8499914388983233
463,2021-04-06,0.43864728083768767,0.44123384751349304,0.8576293182652669
464,2021-04-07,0.44139510828299494,0.4396002111786182,0.8473290566576482
465,2021-04-08,0.4435729194008059,0.439923998269187,0.8165265273016523
466,2021-04-09,0.4470312215009217,0.4437939498142302,0.8473844265925833
467,2021-04-10,0.45064393743939746,0.44487637159014165,0.8487801270857857
468,2021-04-11,0.4536983878170669,0.44266726733813927,0.8779630579931543
469,2021-04-12,0.456698518801752,0.4425810124514701,0.8781009218548895
470,2021-04-13,0.4597505091839807,0.44549164945579245,0.8768705797379148
471,2021-04-14,0.4628114439610183,0.4486492807343915,0.9354418651980015
472,2021-04-15,0.46592969816632174,0.44797989556874795,0.9231456475413858
473,2021-04-16,0.469043512391145,0.44366478641570095,0.9290999833430554
474,2021-04-17,0.4722624654865705,0.4424524031440247,0.902216769526855
475,2021-04-18,0.4757112627401962,0.4407007799404656,0.8826682772478595
476,2021-04-19,0.4786194926397965,0.43494671796987316,0.8189956357279021
477,2021-04-20,0.48122661870537103,0.4211201255174579,0.8099234348067285
478,2021-04-21,0.4840313361968252,0.3985233319083611,0.819088042270471
479,2021-04-22,0.48706233687875017,0.38104208189136984,0.7854589836626198
480,2021-04-23,0.48966492715417237,0.3655166735435432,0.7499149859018389
481,2021-04-24,0.4924282052312687,0.3531340152817643,0.737540651067435
482,2021-04-25,0.49501756626106724,0.3461318125737487,0.7206352342294385
483,2021-04-26,0.4975405929576275,0.3474718119163757,0.702233461554638
484,2021-04-27,0.5004815125539215,0.3593252874830016,0.7820833128873916
485,2021-04-28,0.503004507618331,0.3741083651800588,0.798269574111717
486,2021-04-29,0.5054963070951201,0.38692026997561424,0.7953742733447893
487,2021-04-30,0.5081650024968536,0.3996770501313367,0.7759779443381967
488,2021-05-01,0.5111330657171999,0.40676263032459503,0.8435954348037079
489,2021-05-02,0.5143221988988225,0.40918361751421917,0.843347088148832
490,2021-05-03,0.5174217553792325,0.404996230515435,0.8239776980062633
491,2021-05-04,0.5203229217684862,0.3998856582742902,0.8335576239520778
492,2021-05-05,0.52444707865845,0.40176193475005434,0.7738634627468857
493,2021-05-06,0.527507080836088,0.40982234223664615,0.8372614144402445
494,2021-05-07,0.5305659091081847,0.41751929546247435,0.8224919335369983
495,2021-05-08,0.5336903432039103,0.42333608132880973,0.8361344394256143
496,2021-05-09,0.5367685173747785,0.43111960149419065,0.8586689699624
497,2021-05-10,0.5398642924006293,0.442453877281676,0.8497537390469535
498,2021-05-11,0.5428495748240528,0.45600778671803033,0.8128075594850492
499,2021-05-12,0.5458613543431713,0.4621128001576476,0.8292222393029026
500,2021-05-13,0.5484966338700257,0.46233331569326236,0.7185844838979432
501,2021-05-14,0.5523506820143067,0.4619975086857298,0.7180737060293855
502,2021-05-15,0.5548920281588425,0.46493499169146085,0.7171224762379343
503,2021-05-16,0.5573335393146038,0.47394553146120605,0.6670723819027506
504,2021-05-17,0.5595370802235269,0.47611244449536677,0.6639432025550506
505,2021-05-18,0.5617005953757743,0.46724199635849656,0.6191359755004623
506,2021-05-19,0.5635619706752815,0.4579409556682183,0.6081143328601707
507,2021-05-20,0.5655191775485915,0.4459331835432162,0.515381328219283
508,2021-05-21,0.5675860552200276,0.42851946506601823,0.5657186797899012
509,2021-05-22,0.5708732466705845,0.41015969865008334,0.5162160842223014
510,2021-05-23,0.5729122140820992,0.3751993331435112,0.5191031158859143
511,2021-05-24,0.5748606003209915,0.3594873884689674,0.4784734184873657
512,2021-05-25,0.5766530618401738,0.36849791856938435,0.5370328647435642
513,2021-05-26,0.5785344515124514,0.3794990043845319,0.5301359975982503
514,2021-05-27,0.5804080549071036,0.2729964196758693,0.5492482179604071
515,2021-05-28,0.5820993938051453,0.481076947551114,0.5370401070623456
516,2021-05-29,0.5837043447210991,0.5805138636151158,0.4901806777672505
517,2021-05-30,0.5853473839897341,0.6171544633640528,0.4752386184557782
518,2021-05-31,0.5882624220252365,0.6173690888811275,0.4902530772051814
519,2021-06-01,0.5899020432263774,0.6088482332940817,0.5162327826757349
520,2021-06-02,0.5915970432513727,0.6032619533904519,0.5056772790874478
521,2021-06-03,0.5933765497437803,0.5843998950542166,0.5217459470783531
522,2021-06-04,0.5950756114027399,0.5059925998981516,0.5451638519856861
523,2021-06-05,0.5967266852968239,0.40956839314238863,0.5098101242956063
524,2021-06-06,0.5983418650311976,0.37449027634651433,0.48757244514293263
525,2021-06-07,0.599899509659925,0.37272156890941166,0.49216604969952105
526,2021-06-08,0.6012733580162523,0.37884095541202695,0.45408808268206413
527,2021-06-09,0.6041412502017056,0.3824864263675932,0.4557780738453685
528,2021-06-10,0.6058047754455219,0.38325988042368186,0.5196356131573884
529,2021-06-11,0.6074711657960151,0.3813376196077959,0.5092442430217895
530,2021-06-12,0.6090718638728221,0.3741262979671494,0.5154139420327983
531,2021-06-13,0.6107231719317292,0.3632240080735301,0.4894764914629417
532,2021-06-14,0.6125331552307601,0.3559250789546777,0.545106161915756
533,2021-06-15,0.6143405447026226,0.3554177085464309,0.5687031713899932
534,2021-06-16,0.616117151763791,0.3492091953082367,0.5647675252221672
535,2021-06-17,0.6192168403867017,0.3427724529597178,0.5319039978840467
536,2021-06-18,0.6208405882922478,0.33554642987128414,0.5298613917173639
537,2021-06-19,0.6223804299164751,0.3307117295724476,0.49291123239483015
538,2021-06-20,0.6238487836198763,0.33013563845471,0.488126197190784
539,2021-06-21,0.6240881791681776,0.3290188924147972,0.49140872067359886
540,2021-06-22,0.6242968370841171,0.31718676812231617,0.42629449888841553
541,2021-06-23,0.6276115127762011,0.30736826868715456,0.4390101562607961
542,2021-06-24,0.629046988678379,0.2940327752140676,0.458102404592311
543,2021-06-25,0.6299257165849935,0.2818283211712356,0.4736466861790234
544,2021-06-26,0.6299257165849939,0.270707135949195,0.4299887194654375
545,2021-06-27,0.631166454859299,0.26134643818818565,0.43128037180074286
546,2021-06-28,0.6331654924045755,0.25206652895792503,0.4725576654827951
547,2021-06-29,0.6372699572632948,0.24368536286086065,0.4717515371970885
548,2021-06-30,0.6391757276104062,0.23418463164658995,0.4943154503188262
549,2021-07-01,0.6391757276104059,0.22643970450025244,0.48157256378532765
550,2021-07-02,0.6391757276104059,0.2208545240755467,0.4577021209420469
551,2021-07-03,0.6427339766660237,0.2174560198826917,0.46206774273810614
552,2021-07-04,0.644587751381734,0.2178473410625173,0.4745165766528654
553,2021-07-05,0.6445877513817344,0.21858466070404858,0.48513137976563037
554,2021-07-06,0.6445877513817344,0.21370555992175927,0.4617057947849825
555,2021-07-07,0.6445877513817344,0.21561010873919548,0.465250690822957
556,2021-07-08,0.6445877513817344,0.22108124739696697,0.4617716324765747
557,2021-07-09,0.6445877513817344,0.22470326829887025,0.44581438727151856
558,2021-07-10,0.6445877513817344,0.22679053278925979,0.4623954786779201
559,2021-07-11,0.6445877513817344,0.22394228541663055,0.45813309398434154
560,2021-07-12,0.6445877513817344,0.22261500593729686,0.4676466222075166
561,2021-07-13,0.6445877513817344,0.23111425172601177,0.45107249556548124
562,2021-07-14,0.6445877513817344,0.23623320386999438,0.4417048339475519
563,2021-07-15,0.6445877513817344,0.23644277431408903,0.4449343560620287
564,2021-07-16,0.6445877513817344,0.2381348616035279,0.42651984802413356
565,2021-07-17,0.6445877513817344,0.2410649668868556,0.42130472876604963
566,2021-07-18,0.6445877513817344,0.24483562566250336,0.42432493631692303
567,2021-07-19,0.6445877513817344,0.24422868518213633,0.4296093517318288
568,2021-07-20,0.6445877513817344,0.2438567319340729,0.41377185540417893
569,2021-07-21,0.6445877513817344,0.24502264045249103,0.3984915877922522
570,2021-07-22,0.6445877513817344,0.2474237263113974,0.43702951325899664
571,2021-07-23,0.6445877513817344,0.24779713573359533,0.43744045581464597
572,2021-07-24,0.6445877513817344,0.24584186884950318,0.45415467847865987
573,2021-07-25,0.6473562047685902,0.2428224807297952,0.4662670783146927
574,2021-07-26,0.6648078247194009,0.2431180309250807,0.48612062746506335
575,2021-07-27,0.6688709511446648,0.2433249160617709,0.5152938735138931
576,2021-07-28,0.6774788998605903,0.2446438088082055,0.5439699078585943
577,2021-07-29,0.6789642889517766,0.24762886578054769,0.5592229538575804
578,2021-07-30,0.6804542089044715,0.2513306319764516,0.5583690476491657
579,2021-07-31,0.6834992876993954,0.25506934194676234,0.5896628040151284
580,2021-08-01,0.6851017607628204,0.2580024867920638,0.5867532204436744
581,2021-08-02,0.6866105852558531,0.2600149202315039,0.5573635723882199
582,2021-08-03,0.6870036624943511,0.26688615624842016,0.5472003034297216
583,2021-08-04,0.6886009995539687,0.2692656143437337,0.5326533742435061
584,2021-08-05,0.6904649859840176,0.2709433677795334,0.5547551765974517
585,2021-08-06,0.6927204860775,0.27055843784753114,0.5719127335297185
586,2021-08-07,0.694496269689517,0.27176508737460525,0.6034981066810373
587,2021-08-08,0.6962994798585187,0.2740297182092212,0.6329852801782652
588,2021-08-09,0.6996051402246242,0.27807596256476985,0.6186948482418368
589,2021-08-10,0.7014631068320395,0.2775510867238719,0.6595641282689617
590,2021-08-11,0.7033511771570672,0.2795487485063808,0.6488348306411965
591,2021-08-12,0.7051824245947523,0.28103720238353685,0.6490352972633934
592,2021-08-13,0.7071452680681019,0.28403369505730053,0.6305506873451117
593,2021-08-14,0.7091476189201503,0.2843808707541654,0.682034041908348
594,2021-08-15,0.7110977764194026,0.28499533909013824,0.6719929414660151
595,2021-08-16,0.7130586578022953,0.285132425485965,0.6709727225632277
596,2021-08-17,0.7149981553709944,0.28794877933077545,0.6551022520596449
597,2021-08-18,0.7185304855514163,0.29309376955414684,0.631177760375016
598,2021-08-19,0.7204579135581343,0.2996775567077604,0.6388635385274083
599,2021-08-20,0.722516983867733,0.30356329149308575,0.6664992739673354
600,2021-08-21,0.7246250174817996,0.30660304190533894,0.7056598236738276
601,2021-08-22,0.7267374702644461,0.3090787884569097,0.7014704574390046
602,2021-08-23,0.7288711025078148,0.3121808274298505,0.7065333028168136
603,2021-08-24,0.730946380468965,0.3137276436114835,0.7108160334833935
604,2021-08-25,0.7330108115991362,0.3144860660067755,0.6856026145844222
605,2021-08-26,0.7350088989405044,0.3134593580000771,0.7025732001198948
606,2021-08-27,0.7386723614816458,0.3138135494666776,0.674233392129708
607,2021-08-28,0.7407943951881952,0.3224055183010387,0.703857855607326
608,2021-08-29,0.7429446234694196,0.3285012458335437,0.7015159655469971
609,2021-08-30,0.7450906234353329,0.33153269922868583,0.7010483335224108
610,2021-08-31,0.7472270968789779,0.3327969723296735,0.6725585940181779
611,2021-09-01,0.7494385447033535,0.3317363206977729,0.6759326886681606
612,2021-09-02,0.7517682970479569,0.33075477795215813,0.6997027047754519
613,2021-09-03,0.7540687708511593,0.32900323166812856,0.707943232785155
614,2021-09-04,0.7563279805582283,0.32212555672133936,0.7174622588914225
615,2021-09-05,0.7603205799978188,0.31946491983880265,0.7187165894821372
616,2021-09-06,0.7626774289384846,0.31983141186018,0.745611045819552
617,2021-09-07,0.7649006134775906,0.3217638243365729,0.762285997258867
618,2021-09-08,0.7669720097181778,0.3260252407739048,0.6704959423319258
619,2021-09-09,0.7689900213580751,0.32805257656966036,0.6559534382171573
620,2021-09-10,0.7709425368963505,0.33671794908666497,0.6628866640544593
621,2021-09-11,0.7728987252124103,0.34127564209505584,0.6354623913533527
622,2021-09-12,0.7748736030150629,0.342428964251099,0.6417559909784011
623,2021-09-13,0.776760326458669,0.34144002750492974,0.6577140923736635
624,2021-09-14,0.7804130288326296,0.3395975758196898,0.6408507461337974
625,2021-09-15,0.7824533555271438,0.3381799508079996,0.6727371968415278
626,2021-09-16,0.7844940669625524,0.3427278617819757,0.6895320985031846
627,2021-09-17,0.7865321928209762,0.3420810035471562,0.6846257838807293
628,2021-09-18,0.7886417244583953,0.34302143590391826,0.6742268020866461
629,2021-09-19,0.7907041126331299,0.34288211259179646,0.6908118770039161
630,2021-09-20,0.7924133380831587,0.344673412318962,0.6765018235990318
631,2021-09-21,0.7938590476247906,0.3484351417459962,0.6055882310975746
632,2021-09-22,0.7961101265511592,0.3504265652280218,0.5649020806419331
633,2021-09-23,0.7979977120733902,0.3475104641851464,0.6160425178019345
634,2021-09-24,0.8012881430407853,0.34437764164502116,0.6383112081031809
635,2021-09-25,0.8033194001464156,0.34234250435292923,0.6026996820087641
636,2021-09-26,0.8048515832731239,0.34516684344014753,0.6043724122530839
637,2021-09-27,0.8065063164905457,0.3496482454080467,0.6120421381462192
638,2021-09-28,0.8066977188702995,0.34890055457338004,0.5946335903883823
639,2021-09-29,0.8084885890422764,0.34779730338319526,0.5748686286149499
640,2021-09-30,0.8116376510336804,0.34839868847895034,0.5840928380124015
641,2021-10-01,0.8135684666595973,0.35001565329889056,0.6203902881755385
642,2021-10-02,0.8155574113073791,0.3553542038155109,0.6894576953619738
643,2021-10-03,0.8192593723923088,0.3571251652849694,0.6830005987663456
644,2021-10-04,0.821152132261495,0.3603095481767401,0.6910730289197613
645,2021-10-05,0.823183207276636,0.3640175184638233,0.7066880927283046
646,2021-10-06,0.8254695695489861,0.36605370544143156,0.7451762384664397
647,2021-10-07,0.8278793626862129,0.3733774669759107,0.8050314848633177
648,2021-10-08,0.8302670403908435,0.37863636417248436,0.7807377795097838
649,2021-10-09,0.8325890695898793,0.3784629951663457,0.7825967294548695
650,2021-10-10,0.8349406299986307,0.3756902015099392,0.8004050144324079
651,2021-10-11,0.8373644001629943,0.3671366233134791,0.7937964987897113
652,2021-10-12,0.8414011823235493,0.3642344437500035,0.839504950725836
653,2021-10-13,0.843978841917834,0.3659168696319082,0.8197320818135452
654,2021-10-14,0.8466093316251465,0.36312365472141744,0.8381543774048839
655,2021-10-15,0.849423808736405,0.3605328263665222,0.8375862800752972
656,2021-10-16,0.8523440392715579,0.36081770998229906,0.9071976242773755
657,2021-10-17,0.8552798905281271,0.36521996812058716,0.8969173127586645
658,2021-10-18,0.8582616811099715,0.36943947073177175,0.9035984990375286
659,2021-10-19,0.8613402711490034,0.370092948437609,0.9105362901374765
660,2021-10-20,0.864491769548106,0.368941162431716,0.9504770944636162
661,2021-10-21,0.868961549478093,0.3685096445926698,0.9779578380954522
662,2021-10-22,0.8717393256632798,0.37120984686963304,0.9188948148380143
663,2021-10-23,0.8744486919039389,0.3723841195564773,0.8947384237467128
664,2021-10-24,0.8771634433575118,0.375783961830259,0.9034126063204424
665,2021-10-25,0.8800120954605737,0.3797249054092631,0.8970376420238997
666,2021-10-26,0.8827952447485553,0.3830568068436152,0.9298739987745367
667,2021-10-27,0.8853872018490129,0.3887327617320876,0.8879462955445181
668,2021-10-28,0.888095528980859,0.39303585181483075,0.8565777143698416
669,2021-10-29,0.8908824314414775,0.39679630758701795,0.8905566371957299
670,2021-10-30,0.8936754827016602,0.3991848422653228,0.9147741648595736
671,2021-10-31,0.8980209691293032,0.40104065160744096,0.9076487432014821
672,2021-11-01,0.9007570129661187,0.40451575055478367,0.9018104212950859
673,2021-11-02,0.903562461644102,0.40624187294528213,0.8962173881588699
674,2021-11-03,0.9062909707790745,0.4081204049537694,0.9301775105247035
675,2021-11-04,0.9089926778896664,0.4076668277024194,0.9283197568765144
676,2021-11-05,0.9116606054017707,0.40862259265355383,0.9038856169079474
677,2021-11-06,0.914335771930765,0.41253385536924697,0.8982235352502232
678,2021-11-07,0.917163207047219,0.4151419224490681,0.9048381703061636
679,2021-11-08,0.9202407201504796,0.41631685057793266,0.9286758807769927
680,2021-11-09,0.9251092521914456,0.4199512047952924,1.0
681,2021-11-10,0.9282546666609304,0.4200741056625621,0.9924639407116941
682,2021-11-11,0.9312883151433331,0.4198165990835491,0.9591598469550878
683,2021-11-12,0.9342114108703657,0.41720056633771996,0.9582744961920407
684,2021-11-13,0.9371501366254024,0.4156438220191674,0.9491093341768931
685,2021-11-14,0.9401042197007421,0.414619648125392,0.9527570001893327
686,2021-11-15,0.9429280030188127,0.41412085204402954,0.9685539181836834
687,2021-11-16,0.9453331517599761,0.41566980570748596,0.9411486986879524
688,2021-11-17,0.947684156822706,0.41932102272418736,0.8854596360670577
689,2021-11-18,0.9510910021102927,0.42506037178625916,0.8879377787322076
690,2021-11-19,0.9534177117147977,0.43038338453226654,0.8301545782800595
691,2021-11-20,0.9557748071232275,0.43231834040677747,0.8536737059284127
692,2021-11-21,0.9580206129568904,0.43312178175273686,0.8796171229648648
693,2021-11-22,0.9600988519939038,0.43242334647070396,0.8645473824540442
694,2021-11-23,0.9620860492826482,0.42822048152793823,0.8205601044211905
695,2021-11-24,0.9640335095917885,0.42168337235311504,0.842321658987681
696,2021-11-25,0.9659980959366887,0.41491957804290097,0.8335238064423693
697,2021-11-26,0.9677822896048021,0.4109433982355264,0.8606816929995936
698,2021-11-27,0.9695089945338002,0.40824768311188436,0.7796703728142561
699,2021-11-28,0.9722678768343225,0.40450431506519324,0.7909449033668461
700,2021-11-29,0.9739634967251287,0.403626222317524,0.8341545901322956
701,2021-11-30,0.9755280601236902,0.40454045114354104,0.843919184583748
702,2021-12-01,0.97702250454529,0.40475762033792,0.8305373908016654
703,2021-12-02,0.9785453973122593,0.40509110519815156,0.8330634393235049
704,2021-12-03,0.9799030681297167,0.40318469384237615,0.8225000603741187
705,2021-12-04,0.9802583931316473,0.40221941994745547,0.7790020654351134
706,2021-12-05,0.9810752069743716,0.4064985304865627,0.705118349592615
707,2021-12-06,0.9813504290210087,0.41322991896858347,0.7068197158544863
708,2021-12-07,0.9822977123123591,0.42120027210045485,0.725883648224624
709,2021-12-08,0.983196266705493,0.43007196393217095,0.7288570126777344
710,2021-12-09,0.9836570623173091,0.4394023282667457,0.7269842595969641
711,2021-12-10,0.9837356759832085,0.4503516910811,0.6847280224229393
712,2021-12-11,0.9845698168149317,0.46010845290832614,0.6754236786128439
713,2021-12-12,0.9854635120237061,0.4636159415276349,0.7064016001783456
714,2021-12-13,0.9856607807859914,0.4627224992585197,0.7193245418201776
715,2021-12-14,0.9856607807859916,0.4665060089062345,0.6657206480703199
716,2021-12-15,0.9862180353447332,0.46553357609099627,0.6931117683648038
717,2021-12-16,0.9866484310615906,0.4629644458322499,0.7015211637706077
718,2021-12-17,0.9866484310615911,0.4554617888367958,0.6816706928322023
719,2021-12-18,0.9866484310615911,0.4494492660537358,0.6598468574248219
720,2021-12-19,0.9866484310615911,0.4449259554024688,0.670094770883104
721,2021-12-20,0.9866484310615911,0.43975468082152536,0.6674901579624525
722,2021-12-21,0.987170125467913,0.43028817564677424,0.672442814250979
723,2021-12-22,0.9889813340776215,0.4271697205581322,0.7048503367895678
724,2021-12-23,0.9921133667915727,0.42880413098194275,0.6986296028033441
725,2021-12-24,0.9966459803491732,0.4346226320907354,0.732898771991818
726,2021-12-25,0.9975782044693977,0.441199499636167,0.732708726372986
727,2021-12-26,0.9991836487723507,0.4458216929837476,0.7291098499167631
728,2021-12-27,0.9999999999999989,0.4512088065434747,0.7321357287599443
729,2021-12-28,0.9999999999999982,0.4551208695808012,0.7308767520655787
730,2021-12-29,0.9999999999999993,0.45681996214791254,0.6821599120018673
731,2021-12-30,0.9999999999999998,0.45374162164043463,0.66269577755359
732,2021-12-31,0.9999999999999998,0.4503713563971676,0.6736389597606772
